Timestamp,Open,High,Low,Close,Volume,OI
2024-11-18T14:41:00+05:30,74.3,75.25,70.55,71.25,232275,3901975
2024-11-18T14:42:00+05:30,72.1,72.1,69.25,70.15,260600,3901975
2024-11-18T14:43:00+05:30,69.8,70.8,67.65,67.65,173350,3895825
2024-11-18T14:44:00+05:30,67.75,68.3,65.45,65.45,238750,3895825
2024-11-18T14:45:00+05:30,65.7,70.1,63.7,65.8,346300,3895825
2024-11-18T14:46:00+05:30,65.75,66.7,63.35,63.35,170250,3928775
2024-11-18T14:47:00+05:30,63.95,64.25,54.2,61.65,606750,3928775
2024-11-18T14:48:00+05:30,61.25,61.25,57.9,59.25,243575,3928775
2024-11-18T14:49:00+05:30,58.75,59.85,55.95,57.9,206100,3962325
2024-11-18T14:50:00+05:30,59.3,63.15,58.35,62.7,240200,3962325
2024-11-18T14:51:00+05:30,62.25,63.95,61.85,62.95,220450,3962325
2024-11-18T14:52:00+05:30,62.75,64.7,60.1,64.1,213125,4004100
2024-11-18T14:53:00+05:30,64,64.05,59.35,59.85,144850,4004100
2024-11-18T14:54:00+05:30,58.55,59,53,54.8,403100,4004100
2024-11-18T14:55:00+05:30,54.6,56.45,54.5,55.15,234275,3980800
2024-11-18T14:56:00+05:30,55.4,58.9,55.35,58.9,176700,3980800
2024-11-18T14:57:00+05:30,59.3,59.5,56.6,56.6,171625,3980800
2024-11-18T14:58:00+05:30,57.45,57.7,55.7,57.6,117000,3972525
2024-11-18T14:59:00+05:30,58.2,61,58,61,207325,3972525
2024-11-18T15:00:00+05:30,62.05,64,59.4,61.2,318850,3972525
2024-11-18T15:01:00+05:30,60.85,62.2,57.25,59.95,281400,3997825
2024-11-18T15:02:00+05:30,59.7,61.45,57.45,60.35,167175,3997825
2024-11-18T15:03:00+05:30,60.5,60.5,58.4,58.95,91575,3997825
2024-11-18T15:04:00+05:30,59.85,61.05,58.5,60.85,107575,3978700
2024-11-18T15:05:00+05:30,61,61.95,59.7,61.25,117525,3978700
2024-11-18T15:06:00+05:30,61.1,61.75,59.35,60.9,164900,3978700
2024-11-18T15:07:00+05:30,60.7,61.6,59.2,60.85,181300,3966575
2024-11-18T15:08:00+05:30,61.15,62.65,60.15,60.75,239800,3966575
2024-11-18T15:09:00+05:30,60.65,62.9,60.45,62.1,239400,3966575
2024-11-18T15:10:00+05:30,62.6,63.15,60.55,61,206075,3915725
2024-11-18T15:11:00+05:30,60.8,62.1,59.2,61.55,215625,3915725
2024-11-18T15:12:00+05:30,61.95,62.15,59.2,59.2,194200,3915725
2024-11-18T15:13:00+05:30,59.2,59.65,54.65,56.35,386275,3900125
2024-11-18T15:14:00+05:30,56.7,58.75,56.2,57.75,188250,3900125
2024-11-18T15:15:00+05:30,58.3,58.8,54.45,55.95,300550,3900125
2024-11-18T15:16:00+05:30,55.7,57.1,55.7,56,147050,3760800
2024-11-18T15:17:00+05:30,56.1,56.2,50.4,51.4,367375,3760800
2024-11-18T15:18:00+05:30,51.45,54.95,51.35,54.25,197100,3760800
2024-11-18T15:19:00+05:30,54.65,56.1,54.5,54.95,200525,3736225
2024-11-18T15:20:00+05:30,55.3,57.65,55.1,57.35,227275,3736225
2024-11-18T15:21:00+05:30,57.3,57.3,55.3,56.3,131200,3736225
2024-11-18T15:22:00+05:30,57,58.55,55.95,58.55,241925,3620975
2024-11-18T15:23:00+05:30,58.65,59.4,58.15,58.55,146675,3620975
2024-11-18T15:24:00+05:30,58.3,60,58.3,60,131475,3620975
2024-11-18T15:25:00+05:30,60.2,61.05,58.7,59.9,213200,3526325
2024-11-18T15:26:00+05:30,60.1,60.65,57.85,58.7,140400,3526325
2024-11-18T15:27:00+05:30,59,59.25,58.55,59,137525,3526325
2024-11-18T15:28:00+05:30,58.8,58.85,57.05,57.05,243600,3502575
2024-11-18T15:29:00+05:30,57.15,57.75,55.15,55.75,322175,3502575
2024-11-19T09:15:00+05:30,38,43.05,30,31.5,784700,3422200
2024-11-19T09:16:00+05:30,30.9,30.9,27.2,27.7,584875,3422200
2024-11-19T09:17:00+05:30,26.95,27,24.2,24.6,702550,3422200
2024-11-19T09:18:00+05:30,24.35,24.75,23.6,24.6,445225,3722575
2024-11-19T09:19:00+05:30,24.7,26.45,24.7,25.4,451550,3722575
2024-11-19T09:20:00+05:30,25.55,27.45,24.05,24.15,434300,3722575
2024-11-19T09:21:00+05:30,23.7,26,23.35,25.6,325900,3941050
2024-11-19T09:22:00+05:30,25.7,26.3,24.35,25.25,294700,3941050
2024-11-19T09:23:00+05:30,25.6,26.2,22.85,23.1,460600,3941050
2024-11-19T09:24:00+05:30,22.9,22.9,21.05,21.15,555500,4043775
2024-11-19T09:25:00+05:30,20.55,21.65,20.1,21.65,693525,4043775
2024-11-19T09:26:00+05:30,21.5,22.65,21.25,21.65,543500,4043775
2024-11-19T09:27:00+05:30,21.75,22.05,19.6,20.05,491275,3941275
2024-11-19T09:28:00+05:30,20.15,20.3,18.55,18.9,578700,3941275
2024-11-19T09:29:00+05:30,18.95,19,17.85,17.9,898125,3941275
2024-11-19T09:30:00+05:30,17.75,19.25,17.4,19.15,666175,4011175
2024-11-19T09:31:00+05:30,19,19.7,18.9,19.15,352675,4011175
2024-11-19T09:32:00+05:30,19.3,19.5,17.55,17.55,568975,4011175
2024-11-19T09:33:00+05:30,17.65,19.05,15.35,15.55,491300,4008575
2024-11-19T09:34:00+05:30,15.85,17.05,15.85,16.8,458650,4008575
2024-11-19T09:35:00+05:30,16.9,17,16.15,16.15,261350,4008575
2024-11-19T09:36:00+05:30,16.15,16.9,16,16.2,349725,4022900
2024-11-19T09:37:00+05:30,16.4,16.4,14.6,14.7,374625,4022900
2024-11-19T09:38:00+05:30,14.95,15.6,14.65,15,521725,4022900
2024-11-19T09:39:00+05:30,14.95,15.2,14.35,14.7,231300,4071700
2024-11-19T09:40:00+05:30,14.7,14.95,14.45,14.75,176325,4071700
2024-11-19T09:41:00+05:30,14.9,15.5,14.75,15.15,279250,4071700
2024-11-19T09:42:00+05:30,15.3,15.45,14.85,15.2,193175,4165400
2024-11-19T09:43:00+05:30,15.05,15.05,13.6,13.95,344025,4165400
2024-11-19T09:44:00+05:30,14,14,12.15,12.15,436400,4165400
2024-11-19T09:45:00+05:30,12.35,12.85,11.95,12,643725,4185300
2024-11-19T09:46:00+05:30,12,12.75,11.65,12.75,302100,4185300
2024-11-19T09:47:00+05:30,12.9,13.2,12.75,12.95,204800,4185300
2024-11-19T09:48:00+05:30,13.1,13.9,13.05,13.55,293800,4223475
2024-11-19T09:49:00+05:30,13.65,14.45,13.6,14.3,457600,4223475
2024-11-19T09:50:00+05:30,14.05,15.1,13.2,14.75,360450,4223475
2024-11-19T09:51:00+05:30,15.1,16.35,14.65,15.05,559975,4253950
2024-11-19T09:52:00+05:30,15,16,14.75,14.8,405150,4253950
2024-11-19T09:53:00+05:30,14.25,14.4,13.35,13.5,273100,4253950
2024-11-19T09:54:00+05:30,13.6,13.6,11.3,11.4,418975,4289525
2024-11-19T09:55:00+05:30,11.45,13.35,10.55,13.2,385450,4289525
2024-11-19T09:56:00+05:30,13.15,14.05,12.8,13,407600,4289525
2024-11-19T09:57:00+05:30,12.65,13.45,12.35,13.05,327100,4282825
2024-11-19T09:58:00+05:30,13.05,13.25,12.65,12.75,170800,4282825
2024-11-19T09:59:00+05:30,12.65,13.35,12.45,12.75,155050,4282825
2024-11-19T10:00:00+05:30,12.55,12.55,11.1,12.1,450050,4319350
2024-11-19T10:01:00+05:30,12,12.2,11.5,11.65,223650,4319350
2024-11-19T10:02:00+05:30,11.75,12.1,11.55,11.95,174550,4319350
2024-11-19T10:03:00+05:30,12.1,12.15,11.35,12.1,262775,4352325
2024-11-19T10:04:00+05:30,12.05,12.5,11.8,12.05,169125,4352325
2024-11-19T10:05:00+05:30,11.95,12.55,11.7,11.9,207150,4352325
2024-11-19T10:06:00+05:30,11.85,12.45,11.8,11.8,230225,4374150
2024-11-19T10:07:00+05:30,11.8,12.15,11.75,11.95,162475,4374150
2024-11-19T10:08:00+05:30,11.85,12.05,11.35,11.9,170300,4374150
2024-11-19T10:09:00+05:30,11.75,12.05,11.55,11.85,167125,4413825
2024-11-19T10:10:00+05:30,11.9,11.9,11.45,11.45,174225,4413825
2024-11-19T10:11:00+05:30,11.05,11.8,11.05,11.35,403650,4413825
2024-11-19T10:12:00+05:30,11.5,11.55,11.1,11.15,133450,4446025
2024-11-19T10:13:00+05:30,11.25,11.95,11.1,11.95,213400,4446025
2024-11-19T10:14:00+05:30,12,12.05,11.7,11.9,122325,4446025
2024-11-19T10:15:00+05:30,11.9,12.5,11.6,12.45,139650,4474450
2024-11-19T10:16:00+05:30,12.5,12.55,11.85,11.85,156800,4474450
2024-11-19T10:17:00+05:30,11.85,12,11.55,11.6,134975,4474450
2024-11-19T10:18:00+05:30,11.5,11.65,11.2,11.45,114950,4529850
2024-11-19T10:19:00+05:30,11.5,12.2,11.5,11.8,151775,4529850
2024-11-19T10:20:00+05:30,11.75,12,11.2,11.45,122500,4529850
2024-11-19T10:21:00+05:30,11.55,11.7,11.3,11.7,107750,4487975
2024-11-19T10:22:00+05:30,11.65,11.8,11.05,11.1,76175,4487975
2024-11-19T10:23:00+05:30,11.15,11.3,10.8,10.8,156850,4487975
2024-11-19T10:24:00+05:30,10.9,11.05,10.45,10.6,308300,4512150
2024-11-19T10:25:00+05:30,10.5,10.5,9.3,10.1,702100,4512150
2024-11-19T10:26:00+05:30,10.25,10.4,10,10.1,336625,4512150
2024-11-19T10:27:00+05:30,10.2,10.35,10.1,10.25,388800,4549425
2024-11-19T10:28:00+05:30,10.3,10.4,9.95,10.05,331125,4549425
2024-11-19T10:29:00+05:30,10,10.05,9.8,9.85,510300,4549425
2024-11-19T10:30:00+05:30,9.85,9.95,9.65,9.9,336000,4568500
2024-11-19T10:31:00+05:30,9.95,10.45,9.95,10.05,218625,4568500
2024-11-19T10:32:00+05:30,10.1,10.25,9.9,10,131975,4568500
2024-11-19T10:33:00+05:30,10.05,10.15,9.95,10.05,143825,4684700
2024-11-19T10:34:00+05:30,10.05,10.25,9.9,10.25,156725,4684700
2024-11-19T10:35:00+05:30,10.25,10.25,9.75,9.8,141175,4684700
2024-11-19T10:36:00+05:30,9.75,10,9.45,9.7,241075,4731825
2024-11-19T10:37:00+05:30,9.65,10,9.55,9.9,125625,4731825
2024-11-19T10:38:00+05:30,9.9,10,9.7,9.75,136575,4731825
2024-11-19T10:39:00+05:30,9.7,9.95,9.65,9.8,108450,4726325
2024-11-19T10:40:00+05:30,9.75,9.8,9.35,9.45,127675,4726325
2024-11-19T10:41:00+05:30,9.35,9.75,9.3,9.75,109375,4726325
2024-11-19T10:42:00+05:30,9.7,10.05,9.7,10.05,94975,4733825
2024-11-19T10:43:00+05:30,10.05,10.15,9.9,10.15,95325,4733825
2024-11-19T10:44:00+05:30,10.15,10.7,10.15,10.3,219875,4733825
2024-11-19T10:45:00+05:30,10.4,10.6,10.1,10.35,165900,4732125
2024-11-19T10:46:00+05:30,10.4,11.15,10.4,10.85,368200,4732125
2024-11-19T10:47:00+05:30,10.9,11.05,10.55,10.95,424025,4732125
2024-11-19T10:48:00+05:30,10.95,11.5,10.85,11.25,145150,4856425
2024-11-19T10:49:00+05:30,11.35,12.3,11.35,12,290950,4856425
2024-11-19T10:50:00+05:30,12.1,12.1,11.3,11.8,394400,4856425
2024-11-19T10:51:00+05:30,11.95,12.1,11.1,11.3,231875,4967500
2024-11-19T10:52:00+05:30,11.4,11.75,11.35,11.65,104375,4967500
2024-11-19T10:53:00+05:30,11.55,12.1,11.5,11.75,551850,4967500
2024-11-19T10:54:00+05:30,11.75,11.9,11.1,11.2,228875,5192375
2024-11-19T10:55:00+05:30,10.95,10.95,9.65,9.9,413950,5192375
2024-11-19T10:56:00+05:30,9.95,10.9,9.95,10.7,120450,5192375
2024-11-19T10:57:00+05:30,10.75,11.4,10.75,10.85,72350,5113850
2024-11-19T10:58:00+05:30,10.85,10.85,10,10.35,93650,5113850
2024-11-19T10:59:00+05:30,10.4,10.45,9.95,10.15,86400,5113850
2024-11-19T11:00:00+05:30,10.15,10.15,8.85,8.95,344875,5071700
2024-11-19T11:01:00+05:30,9.25,9.65,9.15,9.45,248225,5071700
2024-11-19T11:02:00+05:30,9.6,9.85,9.35,9.8,94325,5071700
2024-11-19T11:03:00+05:30,9.95,10.1,9.6,9.7,73325,5121125
2024-11-19T11:04:00+05:30,9.65,9.65,9.1,9.15,106750,5121125
2024-11-19T11:05:00+05:30,9.2,9.4,9.05,9.25,96650,5121125
2024-11-19T11:06:00+05:30,9.25,9.3,8.8,8.85,167100,5184475
2024-11-19T11:07:00+05:30,8.9,9.1,8.75,8.8,199125,5184475
2024-11-19T11:08:00+05:30,8.75,8.9,8.55,8.65,327250,5184475
2024-11-19T11:09:00+05:30,8.7,8.75,8.4,8.65,154925,5075475
2024-11-19T11:10:00+05:30,8.65,9.05,8.6,8.7,77550,5075475
2024-11-19T11:11:00+05:30,8.6,8.95,8.6,8.9,94525,5075475
2024-11-19T11:12:00+05:30,8.95,9.05,8.85,8.9,96425,5117025
2024-11-19T11:13:00+05:30,8.8,8.95,8.55,8.6,103925,5117025
2024-11-19T11:14:00+05:30,8.6,8.65,8.45,8.6,62725,5117025
2024-11-19T11:15:00+05:30,8.5,8.7,8.5,8.6,75475,5159125
2024-11-19T11:16:00+05:30,8.6,8.8,8.55,8.7,66625,5159125
2024-11-19T11:17:00+05:30,8.75,8.8,8.55,8.55,48375,5159125
2024-11-19T11:18:00+05:30,8.55,8.55,8.05,8.4,173675,5160425
2024-11-19T11:19:00+05:30,8.35,8.55,8.25,8.3,71600,5160425
2024-11-19T11:20:00+05:30,8.25,8.7,8.2,8.25,150650,5160425
2024-11-19T11:21:00+05:30,8.3,8.4,8.1,8.2,184625,5282925
2024-11-19T11:22:00+05:30,8.25,8.3,7.85,8,531625,5282925
2024-11-19T11:23:00+05:30,8.05,8.1,7.8,7.85,124325,5282925
2024-11-19T11:24:00+05:30,7.85,7.85,7.5,7.65,219400,5128550
2024-11-19T11:25:00+05:30,7.65,7.65,7.15,7.6,460175,5128550
2024-11-19T11:26:00+05:30,7.55,7.75,7.4,7.4,426025,5128550
2024-11-19T11:27:00+05:30,7.45,8.15,7.45,8.05,229875,5255750
2024-11-19T11:28:00+05:30,8.1,8.2,7.65,7.65,129500,5255750
2024-11-19T11:29:00+05:30,7.7,7.9,7.65,7.65,96475,5255750
2024-11-19T11:30:00+05:30,7.7,7.8,7.45,7.45,156300,5293850
2024-11-19T11:31:00+05:30,7.45,7.6,7.3,7.55,214825,5293850
2024-11-19T11:32:00+05:30,7.5,7.75,7.4,7.6,180100,5293850
2024-11-19T11:33:00+05:30,7.6,7.85,7.45,7.6,96650,5288800
2024-11-19T11:34:00+05:30,7.65,7.75,7.4,7.65,278975,5288800
2024-11-19T11:35:00+05:30,7.7,8.05,7.6,8,103125,5288800
2024-11-19T11:36:00+05:30,8,8,7.55,7.65,112650,5310350
2024-11-19T11:37:00+05:30,7.6,7.7,7.5,7.7,133300,5310350
2024-11-19T11:38:00+05:30,7.75,7.85,7.6,7.8,102100,5310350
2024-11-19T11:39:00+05:30,7.75,7.8,7.6,7.6,133700,5301725
2024-11-19T11:40:00+05:30,7.7,7.7,7.4,7.4,220325,5301725
2024-11-19T11:41:00+05:30,7.4,7.7,7.4,7.65,92600,5301725
2024-11-19T11:42:00+05:30,7.7,7.75,7.5,7.6,60050,5314450
2024-11-19T11:43:00+05:30,7.6,7.65,7.45,7.55,56750,5314450
2024-11-19T11:44:00+05:30,7.5,7.6,7.5,7.55,45900,5314450
2024-11-19T11:45:00+05:30,7.65,7.65,7.5,7.6,106100,5330500
2024-11-19T11:46:00+05:30,7.6,7.65,7.45,7.65,67725,5330500
2024-11-19T11:47:00+05:30,7.6,7.75,7.6,7.6,61925,5330500
2024-11-19T11:48:00+05:30,7.6,7.65,7.35,7.4,95325,5345400
2024-11-19T11:49:00+05:30,7.4,7.6,7.4,7.55,54075,5345400
2024-11-19T11:50:00+05:30,7.55,7.8,7.55,7.75,57825,5345400
2024-11-19T11:51:00+05:30,7.85,7.85,7.55,7.55,53725,5361000
2024-11-19T11:52:00+05:30,7.6,7.85,7.6,7.7,58175,5361000
2024-11-19T11:53:00+05:30,7.75,7.85,7.65,7.65,70375,5361000
2024-11-19T11:54:00+05:30,7.75,7.8,7.6,7.75,41675,5361000
2024-11-19T11:55:00+05:30,7.75,7.95,7.75,7.85,120250,5385350
2024-11-19T11:56:00+05:30,7.85,7.85,7.6,7.75,44725,5385350
2024-11-19T11:57:00+05:30,7.75,7.9,7.7,7.85,79350,5385350
2024-11-19T11:58:00+05:30,7.85,7.95,7.7,7.7,62750,5376900
2024-11-19T11:59:00+05:30,7.7,7.85,7.65,7.7,72050,5376900
2024-11-19T12:00:00+05:30,7.7,7.7,7.55,7.7,80050,5376900
2024-11-19T12:01:00+05:30,7.65,7.8,7.6,7.65,64050,5398250
2024-11-19T12:02:00+05:30,7.6,7.65,7.5,7.6,52650,5398250
2024-11-19T12:03:00+05:30,7.65,7.85,7.55,7.7,60300,5398250
2024-11-19T12:04:00+05:30,7.75,7.8,7.4,7.45,57775,5406425
2024-11-19T12:05:00+05:30,7.5,7.55,7.2,7.2,87625,5406425
2024-11-19T12:06:00+05:30,7.2,7.75,7.2,7.75,94800,5406425
2024-11-19T12:07:00+05:30,7.7,8.1,7.65,8,97500,5429975
2024-11-19T12:08:00+05:30,7.95,8.1,7.8,8.05,74525,5429975
2024-11-19T12:09:00+05:30,8.2,8.35,8,8.1,120000,5429975
2024-11-19T12:10:00+05:30,8.1,8.35,7.95,8,118150,5409425
2024-11-19T12:11:00+05:30,8,8.15,7.9,7.95,62075,5409425
2024-11-19T12:12:00+05:30,7.95,8.05,7.75,7.9,66100,5409425
2024-11-19T12:13:00+05:30,7.95,8,7.6,7.75,98450,5388175
2024-11-19T12:14:00+05:30,7.65,7.65,7.3,7.4,139650,5388175
2024-11-19T12:15:00+05:30,7.45,7.55,7.2,7.4,117700,5388175
2024-11-19T12:16:00+05:30,7.4,7.5,7.35,7.35,58400,5397425
2024-11-19T12:17:00+05:30,7.4,7.45,7.25,7.3,69200,5397425
2024-11-19T12:18:00+05:30,7.25,7.25,6.95,7.05,132200,5397425
2024-11-19T12:19:00+05:30,7.1,7.35,7.1,7.25,107475,5446625
2024-11-19T12:20:00+05:30,7.25,7.3,7.15,7.15,90800,5446625
2024-11-19T12:21:00+05:30,7.2,7.25,7.1,7.2,28825,5446625
2024-11-19T12:22:00+05:30,7.2,7.25,7.1,7.1,41325,5425550
2024-11-19T12:23:00+05:30,7.15,7.3,7.15,7.25,53150,5425550
2024-11-19T12:24:00+05:30,7.25,7.3,7.15,7.25,36150,5425550
2024-11-19T12:25:00+05:30,7.35,7.4,7.15,7.2,35075,5434900
2024-11-19T12:26:00+05:30,7.15,7.5,7.15,7.45,117850,5434900
2024-11-19T12:27:00+05:30,7.4,7.5,7.3,7.35,65250,5434900
2024-11-19T12:28:00+05:30,7.35,7.45,7.25,7.35,44425,5428325
2024-11-19T12:29:00+05:30,7.35,7.45,7.15,7.3,51525,5428325
2024-11-19T12:30:00+05:30,7.25,7.3,7.05,7.25,45700,5428325
2024-11-19T12:31:00+05:30,7.2,7.4,7,7.05,60025,5442800
2024-11-19T12:32:00+05:30,7.05,7.2,6.9,7.15,121550,5442800
2024-11-19T12:33:00+05:30,7.15,7.4,7.1,7.15,71175,5442800
2024-11-19T12:34:00+05:30,7.2,7.25,7,7.15,57425,5446075
2024-11-19T12:35:00+05:30,7.05,7.2,6.95,7.1,70975,5446075
2024-11-19T12:36:00+05:30,7.1,7.1,7,7,35125,5446075
2024-11-19T12:37:00+05:30,7.05,7.1,6.85,7.05,79225,5438250
2024-11-19T12:38:00+05:30,7.05,7.15,7,7,80875,5438250
2024-11-19T12:39:00+05:30,7,7.1,6.85,7,126225,5438250
2024-11-19T12:40:00+05:30,6.95,7.1,6.95,7.05,72100,5405050
2024-11-19T12:41:00+05:30,7.05,7.35,7.05,7.2,57800,5405050
2024-11-19T12:42:00+05:30,7.35,7.45,7.1,7.4,31825,5405050
2024-11-19T12:43:00+05:30,7.4,7.9,7.4,7.45,169675,5384625
2024-11-19T12:44:00+05:30,7.55,7.85,7.55,7.85,39675,5384625
2024-11-19T12:45:00+05:30,7.9,8.15,7.75,8,156150,5384625
2024-11-19T12:46:00+05:30,7.9,8.05,7.7,7.8,118075,5339400
2024-11-19T12:47:00+05:30,7.8,7.85,7.35,7.4,117550,5339400
2024-11-19T12:48:00+05:30,7.45,7.6,7.25,7.35,65375,5339400
2024-11-19T12:49:00+05:30,7.35,7.35,7,7,168925,5345425
2024-11-19T12:50:00+05:30,6.95,7.15,6.95,7.1,136825,5345425
2024-11-19T12:51:00+05:30,7.15,7.3,7.1,7.25,58900,5345425
2024-11-19T12:52:00+05:30,7.2,7.2,6.9,7.1,102475,5332075
2024-11-19T12:53:00+05:30,7.15,7.3,7.15,7.25,51300,5332075
2024-11-19T12:54:00+05:30,7.25,7.35,7.05,7.15,42325,5332075
2024-11-19T12:55:00+05:30,7.15,7.4,7.1,7.35,56800,5334750
2024-11-19T12:56:00+05:30,7.4,7.4,7,7.05,104375,5334750
2024-11-19T12:57:00+05:30,7.05,7.1,6.9,7,84500,5334750
2024-11-19T12:58:00+05:30,7,7.15,6.95,7,59925,5320350
2024-11-19T12:59:00+05:30,6.95,7,6.85,6.85,45725,5320350
2024-11-19T13:00:00+05:30,6.95,6.95,6.6,6.85,118950,5320350
2024-11-19T13:01:00+05:30,6.8,6.9,6.6,6.7,63600,5324975
2024-11-19T13:02:00+05:30,6.7,6.75,6.6,6.75,73775,5324975
2024-11-19T13:03:00+05:30,6.7,6.9,6.7,6.75,65925,5324975
2024-11-19T13:04:00+05:30,6.75,7,6.75,6.85,43475,5326600
2024-11-19T13:05:00+05:30,6.95,7,6.7,6.8,46550,5326600
2024-11-19T13:06:00+05:30,6.85,6.95,6.8,6.85,27075,5326600
2024-11-19T13:07:00+05:30,6.8,6.85,6.75,6.8,51425,5319275
2024-11-19T13:08:00+05:30,6.8,6.85,6.75,6.85,54875,5319275
2024-11-19T13:09:00+05:30,6.85,6.95,6.7,6.9,39250,5319275
2024-11-19T13:10:00+05:30,6.95,7,6.75,6.8,81250,5325575
2024-11-19T13:11:00+05:30,6.8,6.9,6.7,6.9,58775,5325575
2024-11-19T13:12:00+05:30,6.85,6.9,6.7,6.75,38900,5325575
2024-11-19T13:13:00+05:30,6.75,6.95,6.75,6.85,59250,5321025
2024-11-19T13:14:00+05:30,6.9,6.95,6.8,6.8,94350,5321025
2024-11-19T13:15:00+05:30,6.8,6.9,6.7,6.8,53100,5321025
2024-11-19T13:16:00+05:30,6.8,6.85,6.75,6.8,27575,5292175
2024-11-19T13:17:00+05:30,6.85,6.95,6.7,6.95,34625,5292175
2024-11-19T13:18:00+05:30,6.85,6.9,6.75,6.85,35125,5292175
2024-11-19T13:19:00+05:30,6.85,6.85,6.65,6.7,53150,5295850
2024-11-19T13:20:00+05:30,6.7,6.75,6.65,6.75,33025,5295850
2024-11-19T13:21:00+05:30,6.75,6.8,6.65,6.8,46850,5295850
2024-11-19T13:22:00+05:30,6.8,6.9,6.65,6.7,59550,5327325
2024-11-19T13:23:00+05:30,6.75,6.9,6.7,6.8,75675,5327325
2024-11-19T13:24:00+05:30,6.8,7.1,6.8,7,81650,5327325
2024-11-19T13:25:00+05:30,7.05,7.35,7.05,7.1,112400,5293100
2024-11-19T13:26:00+05:30,7.1,7.15,6.9,7,76875,5293100
2024-11-19T13:27:00+05:30,6.95,7.05,6.85,7,52475,5293100
2024-11-19T13:28:00+05:30,6.95,6.95,6.75,6.85,75625,5310900
2024-11-19T13:29:00+05:30,6.9,6.95,6.7,6.85,33675,5310900
2024-11-19T13:30:00+05:30,6.85,7,6.55,6.7,88825,5310900
2024-11-19T13:31:00+05:30,6.7,6.75,6.5,6.65,88425,5326825
2024-11-19T13:32:00+05:30,6.7,6.7,6.5,6.5,106725,5326825
2024-11-19T13:33:00+05:30,6.55,6.65,6.5,6.55,82925,5326825
2024-11-19T13:34:00+05:30,6.6,6.6,6.5,6.55,87000,5300875
2024-11-19T13:35:00+05:30,6.6,6.6,6.4,6.45,129325,5300875
2024-11-19T13:36:00+05:30,6.45,6.5,6.35,6.5,39400,5300875
2024-11-19T13:37:00+05:30,6.45,6.55,6.45,6.55,36950,5273125
2024-11-19T13:38:00+05:30,6.5,6.55,6.45,6.55,61975,5273125
2024-11-19T13:39:00+05:30,6.55,6.55,6.3,6.45,68200,5273125
2024-11-19T13:40:00+05:30,6.4,6.45,6.25,6.35,131775,5256750
2024-11-19T13:41:00+05:30,6.4,6.45,6.35,6.4,46775,5256750
2024-11-19T13:42:00+05:30,6.45,6.45,6.3,6.3,33400,5256750
2024-11-19T13:43:00+05:30,6.35,6.4,6.25,6.4,45900,5219675
2024-11-19T13:44:00+05:30,6.4,6.45,6.3,6.35,37550,5219675
2024-11-19T13:45:00+05:30,6.35,6.5,6.35,6.45,57625,5219675
2024-11-19T13:46:00+05:30,6.45,6.5,6.3,6.4,42025,5211575
2024-11-19T13:47:00+05:30,6.35,6.35,6.2,6.25,82825,5211575
2024-11-19T13:48:00+05:30,6.2,6.4,6.2,6.35,57825,5211575
2024-11-19T13:49:00+05:30,6.35,6.35,6.25,6.25,117650,5225875
2024-11-19T13:50:00+05:30,6.3,6.3,6.15,6.25,84950,5225875
2024-11-19T13:51:00+05:30,6.25,6.3,6.2,6.25,47100,5225875
2024-11-19T13:52:00+05:30,6.25,6.3,6.2,6.25,22150,5241800
2024-11-19T13:53:00+05:30,6.25,6.25,6.15,6.15,47000,5241800
2024-11-19T13:54:00+05:30,6.15,6.2,6,6.05,67800,5241800
2024-11-19T13:55:00+05:30,6.05,6.15,5.85,6.15,145525,5230200
2024-11-19T13:56:00+05:30,6.1,6.2,6.1,6.1,52950,5230200
2024-11-19T13:57:00+05:30,6.1,6.15,5.9,5.95,115200,5230200
2024-11-19T13:58:00+05:30,5.9,6,5.9,6,104850,5215375
2024-11-19T13:59:00+05:30,5.95,6.05,5.95,6.05,44800,5215375
2024-11-19T14:00:00+05:30,6,6.2,6,6.2,40450,5215375
2024-11-19T14:01:00+05:30,6.15,6.5,6.15,6.3,146900,5213900
2024-11-19T14:02:00+05:30,6.3,6.5,6.3,6.5,52375,5213900
2024-11-19T14:03:00+05:30,6.45,6.5,6.2,6.2,56650,5213900
2024-11-19T14:04:00+05:30,6.15,6.65,6.15,6.55,183500,5149350
2024-11-19T14:05:00+05:30,6.5,6.7,6.45,6.65,201225,5149350
2024-11-19T14:06:00+05:30,6.65,7.1,6.5,7,228000,5149350
2024-11-19T14:07:00+05:30,6.95,7.65,6.95,7.5,221225,5182075
2024-11-19T14:08:00+05:30,7.45,8.6,7.35,8.15,504825,5182075
2024-11-19T14:09:00+05:30,8,8.7,7.9,8.6,450275,5182075
2024-11-19T14:10:00+05:30,8.6,9.1,7.5,7.95,749700,5074375
2024-11-19T14:11:00+05:30,7.95,9.3,7.85,8.95,454825,5074375
2024-11-19T14:12:00+05:30,9.05,9.2,8.15,8.15,369000,5074375
2024-11-19T14:13:00+05:30,8,9.2,8,9.1,320650,5023925
2024-11-19T14:14:00+05:30,8.95,9.35,8.55,8.7,361050,5023925
2024-11-19T14:15:00+05:30,8.6,8.7,7.85,8.05,366325,5023925
2024-11-19T14:16:00+05:30,8.1,8.5,8.05,8.05,307925,5014250
2024-11-19T14:17:00+05:30,8.2,8.9,7.95,7.95,563050,5014250
2024-11-19T14:18:00+05:30,8.05,8.15,7.1,7.35,318500,5014250
